norm_ph,norm_N,norm_p,norm_k,norm_Carbon,norm_agd,norm_potential,norm_MayRain,norm_JuneRain,norm_July1Rain,norm_July2Rain,norm_AugRain,norm_PreRain,norm_Planting_den,norm_SoyFac,actualYield
double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out
0.233333,0.1,0.124365,0.307254,0.204,0.517123,0.1,0.124545,0.45514,0.147188,0.407928,0.1044,0.502241,0.1,0.1,0.245414
0.144444,0.1,0.108122,0.253368,0.348,0.517123,0.1,0.124545,0.45514,0.147188,0.407928,0.1044,0.502241,0.1,0.1,0.267514
0.766667,0.633333,0.298985,0.307254,0.556,0.593151,0.1,0.294545,0.452336,0.252538,0.276982,0.336744,0.443963,0.5,0.1,0.589282
0.188889,0.1,0.132487,0.182902,0.364,0.546575,0.1,0.212727,0.405607,0.242661,0.182864,0.673817,0.396281,0.1,0.1,0.307735
0.722222,0.1,0.408629,0.348705,0.756,0.457534,0.37586,0.4,0.562617,0.268999,0.325064,0.375468,0.308253,0.3,0.1,0.374033
0.366667,0.9,0.506091,0.547668,0.524,0.515068,0.37586,0.19,0.163551,0.316187,0.893862,0.376348,0.562557,0.9,0.1,0.524309
0.144444,0.1,0.108122,0.174611,0.236,0.672603,0.37586,0.398182,0.500935,0.146091,0.18798,0.544444,0.222669,0.1,0.1,0.232597
0.588889,0.633333,0.262437,0.406736,0.236,0.490411,0.568963,0.56,0.341121,0.374348,0.319949,0.283938,0.84539,0.9,0.1,0.555249
0.766667,0.1,0.331472,0.350777,0.54,0.490411,0.568963,0.56,0.341121,0.374348,0.319949,0.283938,0.84539,0.5,0.1,0.462431
0.322222,0.1,0.120305,0.265803,0.22,0.758904,0.568963,0.330909,0.381308,0.451166,0.431458,0.184488,0.374274,0.1,0.1,0.303315
0.322222,0.1,0.136548,0.332124,0.212,0.760959,0.734479,0.202727,0.1,0.1,0.453964,0.168647,0.377942,0.1,0.1,0.206077
0.411111,0.633333,0.441117,0.464767,0.38,0.760959,0.734479,0.202727,0.1,0.1,0.453964,0.168647,0.377942,0.9,0.1,0.409392
0.811111,0.1,0.347716,0.423316,0.66,0.580137,0.762065,0.798182,0.370093,0.313992,0.248338,0.224092,0.427254,0.5,0.1,0.586188
0.722222,0.1,0.420812,0.406736,0.74,0.580137,0.762065,0.798182,0.370093,0.313992,0.248338,0.224092,0.427254,0.3,0.1,0.391713
0.633333,0.633333,0.416751,0.415026,0.308,0.9,0.817237,0.9,0.172897,0.353498,0.11023,0.254015,0.617575,0.9,0.1,0.49779
0.722222,0.9,0.400508,0.522798,0.62,0.386986,0.9,0.270909,0.218692,0.224005,0.220716,0.311221,0.655476,0.9,0.1,0.723204
0.722222,0.1,0.453299,0.448187,0.628,0.332877,0.9,0.345455,0.279439,0.36118,0.1,0.849835,0.399949,0.3,0.1,0.387293
0.9,0.633333,0.23401,0.325907,0.2888,0.575342,0.1,0.409091,0.475701,0.737586,0.284143,0.270737,0.1,0.5,0.1,0.595028
0.766667,0.9,0.558883,0.452332,0.5904,0.575342,0.1,0.409091,0.475701,0.737586,0.284143,0.270737,0.1,0.9,0.1,0.661326
0.233333,0.1,0.132487,0.211917,0.284,0.603425,0.37586,0.463636,0.44486,0.463237,0.463171,0.344664,0.378757,0.1,0.1,0.259116
0.677778,0.1,0.294924,0.298964,0.5656,0.603425,0.37586,0.463636,0.44486,0.463237,0.463171,0.344664,0.378757,0.5,0.1,0.48011
0.322222,0.1,0.132487,0.286528,0.284,0.606164,0.568963,0.386364,0.599065,0.499451,0.300512,0.269857,0.396689,0.1,0.1,0.11768
0.233333,0.1,0.1,0.184974,0.26,0.606164,0.568963,0.386364,0.599065,0.499451,0.300512,0.269857,0.396689,0.1,0.1,0.170718
0.9,0.1,0.416751,0.435751,0.692,0.473288,0.1,0.730909,0.700935,0.20535,0.575703,0.210891,0.527101,0.5,0.1,0.384641
0.322222,0.1,0.104061,0.1,0.252,0.593836,0.1,0.43,0.620561,0.9,0.199233,0.405391,0.667702,0.1,0.1,0.197238
0.677778,0.633333,0.213706,0.356995,0.58,0.1,0.1,0.575455,0.32243,0.465432,0.258568,0.158966,0.9,0.5,0.1,0.449171
0.366667,0.1,0.112183,0.22228,0.168,0.567123,0.37586,0.462727,0.715888,0.398491,0.374169,0.459076,0.413398,0.1,0.1,0.237017
0.277778,0.1,0.124365,0.141451,0.316,0.646575,0.37586,0.1,0.435514,0.206447,0.769054,0.446755,0.290321,0.1,0.1,0.281215
0.366667,0.9,0.627919,0.506218,0.54,0.646575,0.37586,0.1,0.435514,0.206447,0.769054,0.446755,0.290321,0.9,0.1,0.51547
0.722222,0.633333,0.225888,0.207772,0.276,0.433562,0.37586,0.527273,0.642056,0.409465,0.509207,0.678218,0.256903,0.9,0.1,0.674586
0.677778,0.1,0.477665,0.460622,0.74,0.64726,0.568963,0.48,0.798131,0.115364,0.271867,0.406271,0.678299,0.3,0.1,0.400552
0.144444,0.1,0.124365,0.158031,0.372,0.460959,0.568963,0.246364,0.637383,0.337037,0.42532,0.340264,0.61187,0.1,0.1,0.294475
0.722222,0.1,0.441117,0.415026,0.684,0.460959,0.568963,0.246364,0.637383,0.337037,0.42532,0.340264,0.61187,0.3,0.1,0.51105
0.811111,0.1,0.298985,0.373575,0.54,0.79863,0.568963,0.296364,0.474766,0.442387,0.206394,0.9,0.227967,0.5,0.1,0.537569
0.633333,0.633333,0.254315,0.406736,0.212,0.472603,0.762065,0.841818,0.847664,0.322771,0.26266,0.259296,0.267091,0.9,0.1,0.785083
0.322222,0.1,0.148731,0.356995,0.276,0.323973,0.817237,0.348182,0.476636,0.79904,0.70665,0.20209,0.301732,0.1,0.1,0.232597
0.633333,0.633333,0.319289,0.290674,0.26,0.323973,0.817237,0.348182,0.476636,0.79904,0.70665,0.20209,0.301732,0.9,0.1,0.749724
0.811111,0.633333,0.319289,0.290674,0.396,0.386986,0.872409,0.313636,0.9,0.5631,0.9,0.549725,0.74921,0.9,0.1,0.714365
0.322222,0.1,0.120305,0.224352,0.7,0.416438,0.9,0.231818,0.25514,0.587243,0.175703,0.1,0.811564,0.1,0.1,0.1
0.722222,0.9,0.400508,0.522798,0.532,0.291096,0.9,0.781818,0.363551,0.225103,0.195141,0.280418,0.501426,0.9,0.1,0.736464
0.242995,0.1,0.132487,0.253368,0.204615,0.517123,0.1,0.124545,0.45514,0.147188,0.407928,0.1044,0.502241,0.3,0.9,0.34
0.199195,0.1,0.104061,0.236788,0.236224,0.517123,0.1,0.124545,0.45514,0.147188,0.407928,0.1044,0.502241,0.3,0.9,0.311713
0.724799,0.9,0.388325,0.531088,0.26151,0.515068,0.37586,0.19,0.163551,0.316187,0.893862,0.376348,0.562557,0.9,0.9,0.683425
0.724799,0.1,0.270558,0.274093,0.615524,0.580137,0.762065,0.798182,0.370093,0.313992,0.248338,0.224092,0.427254,0.5,0.9,0.652486
0.637198,0.1,0.246193,0.323834,0.67242,0.580137,0.762065,0.798182,0.370093,0.313992,0.248338,0.224092,0.427254,0.3,0.9,0.524309
0.374396,0.633333,0.343655,0.415026,0.305762,0.9,0.817237,0.9,0.172897,0.353498,0.11023,0.254015,0.617575,0.9,0.9,0.617127
0.593398,0.1,0.250254,0.390155,0.63449,0.332877,0.9,0.345455,0.279439,0.36118,0.1,0.849835,0.399949,0.3,0.9,0.524309
0.768599,0.633333,0.23401,0.307254,0.32262,0.575342,0.1,0.409091,0.475701,0.737586,0.284143,0.270737,0.1,0.5,0.9,0.608287
0.8562,0.9,0.558883,0.597409,0.49752,0.575342,0.1,0.409091,0.475701,0.737586,0.284143,0.270737,0.1,0.9,0.9,0.758564
0.374396,0.1,0.104061,0.141451,0.305762,0.593836,0.1,0.43,0.620561,0.9,0.199233,0.405391,0.667702,0.3,0.9,0.334254
0.330596,0.1,0.128426,0.197409,0.178697,0.567123,0.37586,0.462727,0.715888,0.398491,0.374169,0.459076,0.413398,0.3,0.9,0.435912
0.199195,0.1,0.108122,0.129016,0.451161,0.646575,0.37586,0.1,0.435514,0.206447,0.769054,0.446755,0.290321,0.3,0.9,0.351934
0.680998,0.9,0.583249,0.468912,0.343692,0.646575,0.37586,0.1,0.435514,0.206447,0.769054,0.446755,0.290321,0.9,0.9,0.643646
0.680998,0.633333,0.262437,0.265803,0.204615,0.433562,0.37586,0.527273,0.642056,0.409465,0.509207,0.678218,0.256903,0.9,0.9,0.749724
0.549597,0.1,0.201523,0.292746,0.647133,0.64726,0.568963,0.48,0.798131,0.115364,0.271867,0.406271,0.678299,0.3,0.9,0.413812
0.199195,0.1,0.104061,0.133161,0.406909,0.460959,0.568963,0.246364,0.637383,0.337037,0.42532,0.340264,0.61187,0.3,0.9,0.435912
0.680998,0.1,0.254315,0.340415,0.691385,0.460959,0.568963,0.246364,0.637383,0.337037,0.42532,0.340264,0.61187,0.3,0.9,0.586188
0.768599,0.1,0.372081,0.332124,0.564951,0.79863,0.568963,0.296364,0.474766,0.442387,0.206394,0.9,0.227967,0.5,0.9,0.656906
0.680998,0.633333,0.355838,0.522798,0.274154,0.386986,0.817237,0.313636,0.9,0.5631,0.9,0.549725,0.74921,0.9,0.9,0.877901
0.308696,0.1,0.114213,0.166321,0.26151,0.416438,0.9,0.231818,0.25514,0.587243,0.175703,0.1,0.811564,0.3,0.9,0.192818
0.724799,0.633333,0.246193,0.340415,0.337371,0.517123,0.1,0.124545,0.45514,0.147188,0.407928,0.1044,0.502241,0.5,0.9,0.638343
0.199195,0.1,0.120305,0.245078,0.413231,0.517123,0.1,0.124545,0.45514,0.147188,0.407928,0.1044,0.502241,0.3,0.9,0.336464
0.8562,0.9,0.477665,0.551813,0.476448,0.517123,0.1,0.124545,0.45514,0.147188,0.407928,0.1044,0.502241,0.9,0.9,0.657348
0.724799,0.633333,0.242132,0.327979,0.564951,0.517123,0.1,0.124545,0.45514,0.147188,0.407928,0.1044,0.502241,0.5,0.9,0.667956
0.8562,0.1,0.315228,0.35285,0.716671,0.517123,0.1,0.124545,0.45514,0.147188,0.407928,0.1044,0.502241,0.5,0.9,0.613149
0.812399,0.1,0.347716,0.402591,0.78621,0.517123,0.1,0.124545,0.45514,0.147188,0.407928,0.1044,0.502241,0.3,0.9,0.572928
0.330596,0.1,0.124365,0.274093,0.221473,0.575342,0.1,0.409091,0.475701,0.737586,0.284143,0.270737,0.1,0.3,0.9,0.356354
0.286795,0.1,0.1,0.21399,0.293119,0.575342,0.1,0.409091,0.475701,0.737586,0.284143,0.270737,0.1,0.3,0.9,0.365193
0.286795,0.1,0.108122,0.22228,0.409016,0.575342,0.1,0.409091,0.475701,0.737586,0.284143,0.270737,0.1,0.3,0.9,0.351934
0.768599,0.633333,0.258376,0.375648,0.554415,0.575342,0.1,0.409091,0.475701,0.737586,0.284143,0.270737,0.1,0.5,0.9,0.625967
0.812399,0.1,0.242132,0.367358,0.756709,0.575342,0.1,0.409091,0.475701,0.737586,0.284143,0.270737,0.1,0.5,0.9,0.568508
0.812399,0.1,0.286802,0.398446,0.845212,0.575342,0.1,0.409091,0.475701,0.737586,0.284143,0.270737,0.1,0.3,0.9,0.51989
0.286795,0.1,0.140609,0.158031,0.236224,0.593836,0.1,0.43,0.620561,0.9,0.199233,0.405391,0.667702,0.3,0.9,0.351934
0.637198,0.633333,0.225888,0.307254,0.322641,0.593836,0.1,0.43,0.620561,0.9,0.199233,0.405391,0.667702,0.5,0.9,0.701105
0.242995,0.1,0.104061,0.133161,0.408806,0.593836,0.1,0.43,0.620561,0.9,0.199233,0.405391,0.667702,0.3,0.9,0.338674
0.9,0.9,0.477665,0.406736,0.451161,0.593836,0.1,0.43,0.620561,0.9,0.199233,0.405391,0.667702,0.9,0.9,0.807182
0.680998,0.633333,0.266497,0.249223,0.554394,0.593836,0.1,0.43,0.620561,0.9,0.199233,0.405391,0.667702,0.5,0.9,0.674586
0.9,0.1,0.266497,0.265803,0.741958,0.593836,0.1,0.43,0.620561,0.9,0.199233,0.405391,0.667702,0.5,0.9,0.564088
0.768599,0.1,0.258376,0.265803,0.845191,0.593836,0.1,0.43,0.620561,0.9,0.199233,0.405391,0.667702,0.3,0.9,0.51105
0.724799,0.633333,0.209645,0.290674,0.22042,0.567123,0.37586,0.462727,0.715888,0.398491,0.374169,0.459076,0.413398,0.5,0.9,0.745304
0.330596,0.1,0.104061,0.178756,0.242545,0.567123,0.37586,0.462727,0.715888,0.398491,0.374169,0.459076,0.413398,0.3,0.9,0.374033
0.242995,0.1,0.108122,0.22228,0.482769,0.567123,0.37586,0.462727,0.715888,0.398491,0.374169,0.459076,0.413398,0.3,0.9,0.404972
0.724799,0.9,0.400508,0.495855,0.482769,0.567123,0.37586,0.462727,0.715888,0.398491,0.374169,0.459076,0.413398,0.9,0.9,0.860221
0.549597,0.633333,0.225888,0.325907,0.609203,0.567123,0.37586,0.462727,0.715888,0.398491,0.374169,0.459076,0.413398,0.5,0.9,0.692265
0.637198,0.1,0.177157,0.23886,0.67242,0.567123,0.37586,0.462727,0.715888,0.398491,0.374169,0.459076,0.413398,0.5,0.9,0.625967
0.637198,0.1,0.209645,0.350777,0.735636,0.567123,0.37586,0.462727,0.715888,0.398491,0.374169,0.459076,0.413398,0.3,0.9,0.537569
0.461997,0.1,0.152792,0.220207,0.166685,0.646575,0.37586,0.1,0.435514,0.206447,0.769054,0.446755,0.290321,0.3,0.9,0.49337
0.593398,0.633333,0.262437,0.211917,0.280476,0.646575,0.37586,0.1,0.435514,0.206447,0.769054,0.446755,0.290321,0.9,0.9,0.656906
0.330596,0.1,0.108122,0.120725,0.293119,0.646575,0.37586,0.1,0.435514,0.206447,0.769054,0.446755,0.290321,0.3,0.9,0.298895
0.637198,0.633333,0.290863,0.294819,0.343692,0.646575,0.37586,0.1,0.435514,0.206447,0.769054,0.446755,0.290321,0.9,0.9,0.656906
0.812399,0.1,0.238071,0.253368,0.590238,0.646575,0.37586,0.1,0.435514,0.206447,0.769054,0.446755,0.290321,0.5,0.9,0.572928
0.680998,0.1,0.205584,0.245078,0.691385,0.646575,0.37586,0.1,0.435514,0.206447,0.769054,0.446755,0.290321,0.3,0.9,0.475691
0.330596,0.1,0.156853,0.191192,0.166685,0.515068,0.37586,0.19,0.163551,0.316187,0.893862,0.376348,0.562557,0.3,0.9,0.307735
0.549597,0.633333,0.246193,0.431606,0.217259,0.515068,0.37586,0.19,0.163551,0.316187,0.893862,0.376348,0.562557,0.9,0.9,0.630387
0.330596,0.1,0.116244,0.158031,0.204615,0.515068,0.37586,0.19,0.163551,0.316187,0.893862,0.376348,0.562557,0.3,0.9,0.263536
0.242995,0.1,0.112183,0.191192,0.362657,0.515068,0.37586,0.19,0.163551,0.316187,0.893862,0.376348,0.562557,0.3,0.9,0.241436
0.505797,0.633333,0.242132,0.415026,0.299441,0.515068,0.37586,0.19,0.163551,0.316187,0.893862,0.376348,0.562557,0.9,0.9,0.683425
0.812399,0.1,0.262437,0.249223,0.533343,0.515068,0.37586,0.19,0.163551,0.316187,0.893862,0.376348,0.562557,0.5,0.9,0.444751
0.768599,0.1,0.229949,0.315544,0.653455,0.515068,0.37586,0.19,0.163551,0.316187,0.893862,0.376348,0.562557,0.3,0.9,0.382873
0.461997,0.1,0.136548,0.166321,0.14772,0.433562,0.37586,0.527273,0.642056,0.409465,0.509207,0.678218,0.256903,0.3,0.9,0.303315
0.374396,0.1,0.104061,0.174611,0.191972,0.433562,0.37586,0.527273,0.642056,0.409465,0.509207,0.678218,0.256903,0.3,0.9,0.245856
0.242995,0.1,0.104061,0.216062,0.299441,0.433562,0.37586,0.527273,0.642056,0.409465,0.509207,0.678218,0.256903,0.3,0.9,0.223757
0.593398,0.9,0.315228,0.398446,0.22358,0.433562,0.37586,0.527273,0.642056,0.409465,0.509207,0.678218,0.256903,0.9,0.9,0.829282
0.724799,0.633333,0.217766,0.348705,0.242545,0.433562,0.37586,0.527273,0.642056,0.409465,0.509207,0.678218,0.256903,0.9,0.9,0.762983
0.637198,0.1,0.181218,0.216062,0.508056,0.433562,0.37586,0.527273,0.642056,0.409465,0.509207,0.678218,0.256903,0.5,0.9,0.555249
0.593398,0.1,0.173096,0.381865,0.571273,0.433562,0.37586,0.527273,0.642056,0.409465,0.509207,0.678218,0.256903,0.3,0.9,0.466851
0.461997,0.1,0.148731,0.220207,0.179329,0.64726,0.568963,0.48,0.798131,0.115364,0.271867,0.406271,0.678299,0.3,0.9,0.378453
0.637198,0.633333,0.303046,0.406736,0.312084,0.64726,0.568963,0.48,0.798131,0.115364,0.271867,0.406271,0.678299,0.9,0.9,0.555249
0.330596,0.1,0.108122,0.203627,0.337371,0.64726,0.568963,0.48,0.798131,0.115364,0.271867,0.406271,0.678299,0.3,0.9,0.347514
0.286795,0.1,0.116244,0.195337,0.318406,0.64726,0.568963,0.48,0.798131,0.115364,0.271867,0.406271,0.678299,0.3,0.9,0.365193
0.505797,0.9,0.607614,0.672021,0.26151,0.64726,0.568963,0.48,0.798131,0.115364,0.271867,0.406271,0.678299,0.9,0.9,0.453591
0.593398,0.633333,0.197462,0.298964,0.356336,0.64726,0.568963,0.48,0.798131,0.115364,0.271867,0.406271,0.678299,0.9,0.9,0.581768
0.724799,0.1,0.221827,0.396373,0.615524,0.64726,0.568963,0.48,0.798131,0.115364,0.271867,0.406271,0.678299,0.5,0.9,0.568508
0.286795,0.1,0.14467,0.141451,0.191972,0.460959,0.568963,0.246364,0.637383,0.337037,0.42532,0.340264,0.61187,0.3,0.9,0.50221
