norm_ph,norm_N,norm_p,norm_k,norm_Carbon,norm_agd,norm_potential,norm_MayRain,norm_JuneRain,norm_July1Rain,norm_July2Rain,norm_AugRain,norm_PreRain,norm_Planting_den,norm_SoyFac,actualYield
0.593398,0.633333,0.229949,0.232642,0.280476,0.460959,0.568963,0.246364,0.637383,0.337037,0.42532,0.340264,0.61187,0.9,0.9,0.838122
0.242995,0.1,0.1,0.10829,0.229902,0.460959,0.568963,0.246364,0.637383,0.337037,0.42532,0.340264,0.61187,0.3,0.9,0.435912
0.418196,0.9,0.506091,0.539378,0.248867,0.460959,0.568963,0.246364,0.637383,0.337037,0.42532,0.340264,0.61187,0.9,0.9,0.864641
0.461997,0.633333,0.294924,0.298964,0.350014,0.460959,0.568963,0.246364,0.637383,0.337037,0.42532,0.340264,0.61187,0.9,0.9,0.855801
0.724799,0.1,0.339594,0.348705,0.615524,0.460959,0.568963,0.246364,0.637383,0.337037,0.42532,0.340264,0.61187,0.5,0.9,0.656906
0.330596,0.1,0.136548,0.166321,0.14772,0.79863,0.568963,0.296364,0.474766,0.442387,0.206394,0.9,0.227967,0.3,0.9,0.50663
0.505797,0.633333,0.319289,0.348705,0.274154,0.79863,0.568963,0.296364,0.474766,0.442387,0.206394,0.9,0.227967,0.9,0.9,0.829282
0.286795,0.1,0.1,0.141451,0.210937,0.79863,0.568963,0.296364,0.474766,0.442387,0.206394,0.9,0.227967,0.3,0.9,0.449171
0.286795,0.1,0.112183,0.174611,0.381622,0.79863,0.568963,0.296364,0.474766,0.442387,0.206394,0.9,0.227967,0.3,0.9,0.49337
0.637198,0.9,0.453299,0.398446,0.293119,0.79863,0.568963,0.296364,0.474766,0.442387,0.206394,0.9,0.227967,0.9,0.9,0.842541
0.505797,0.633333,0.311168,0.307254,0.324727,0.79863,0.568963,0.296364,0.474766,0.442387,0.206394,0.9,0.227967,0.9,0.9,0.846961
0.637198,0.1,0.250254,0.274093,0.63449,0.79863,0.568963,0.296364,0.474766,0.442387,0.206394,0.9,0.227967,0.3,0.9,0.541989
0.374396,0.1,0.136548,0.141451,0.217259,0.580137,0.762065,0.798182,0.370093,0.313992,0.248338,0.224092,0.427254,0.3,0.9,0.48011
0.549597,0.633333,0.266497,0.307254,0.305762,0.580137,0.762065,0.798182,0.370093,0.313992,0.248338,0.224092,0.427254,0.9,0.9,0.842541
0.330596,0.1,0.108122,0.174611,0.267832,0.580137,0.762065,0.798182,0.370093,0.313992,0.248338,0.224092,0.427254,0.3,0.9,0.440331
0.374396,0.1,0.124365,0.191192,0.444839,0.580137,0.762065,0.798182,0.370093,0.313992,0.248338,0.224092,0.427254,0.3,0.9,0.51989
0.680998,0.9,0.493909,0.489637,0.312084,0.580137,0.762065,0.798182,0.370093,0.313992,0.248338,0.224092,0.427254,0.9,0.9,0.727624
0.461997,0.633333,0.400508,0.439896,0.362657,0.580137,0.762065,0.798182,0.370093,0.313992,0.248338,0.224092,0.427254,0.9,0.9,0.842541
0.330596,0.1,0.156853,0.348705,0.191972,0.9,0.817237,0.9,0.172897,0.353498,0.11023,0.254015,0.617575,0.3,0.9,0.369613
0.286795,0.1,0.112183,0.149741,0.286797,0.9,0.817237,0.9,0.172897,0.353498,0.11023,0.254015,0.617575,0.3,0.9,0.365193
0.242995,0.1,0.124365,0.199482,0.362657,0.9,0.817237,0.9,0.172897,0.353498,0.11023,0.254015,0.617575,0.3,0.9,0.365193
0.418196,0.9,0.461421,0.448187,0.242545,0.9,0.817237,0.9,0.172897,0.353498,0.11023,0.254015,0.617575,0.9,0.9,0.617127
0.374396,0.633333,0.36802,0.398446,0.337371,0.9,0.817237,0.9,0.172897,0.353498,0.11023,0.254015,0.617575,0.9,0.9,0.621547
0.680998,0.1,0.229949,0.298964,0.501734,0.9,0.817237,0.9,0.172897,0.353498,0.11023,0.254015,0.617575,0.5,0.9,0.462431
0.549597,0.1,0.229949,0.398446,0.653455,0.9,0.817237,0.9,0.172897,0.353498,0.11023,0.254015,0.617575,0.3,0.9,0.427072
0.374396,0.1,0.160914,0.274093,0.204615,0.416438,0.9,0.231818,0.25514,0.587243,0.175703,0.1,0.811564,0.3,0.9,0.259116
0.461997,0.633333,0.339594,0.477202,0.274154,0.416438,0.9,0.231818,0.25514,0.587243,0.175703,0.1,0.811564,0.9,0.9,0.528729
0.242995,0.1,0.120305,0.195337,0.359497,0.416438,0.9,0.231818,0.25514,0.587243,0.175703,0.1,0.811564,0.3,0.9,0.206077
0.505797,0.9,0.510152,0.555959,0.245706,0.416438,0.9,0.231818,0.25514,0.587243,0.175703,0.1,0.811564,0.9,0.9,0.564088
0.527697,0.633333,0.361929,0.460622,0.305762,0.416438,0.9,0.231818,0.25514,0.587243,0.175703,0.1,0.811564,0.9,0.9,0.537569
0.702899,0.1,0.244162,0.311399,0.48593,0.416438,0.9,0.231818,0.25514,0.587243,0.175703,0.1,0.811564,0.5,0.9,0.427072
0.571498,0.1,0.240102,0.394301,0.63449,0.416438,0.9,0.231818,0.25514,0.587243,0.175703,0.1,0.811564,0.3,0.9,0.312155
0.418196,0.1,0.164975,0.199482,0.204615,0.332877,0.9,0.345455,0.279439,0.36118,0.1,0.849835,0.399949,0.3,0.9,0.391713
0.549597,0.633333,0.335533,0.539378,0.274154,0.332877,0.9,0.345455,0.279439,0.36118,0.1,0.849835,0.399949,0.9,0.9,0.855801
0.330596,0.1,0.116244,0.182902,0.26151,0.332877,0.9,0.345455,0.279439,0.36118,0.1,0.849835,0.399949,0.3,0.9,0.435912
0.242995,0.1,0.116244,0.191192,0.359497,0.332877,0.9,0.345455,0.279439,0.36118,0.1,0.849835,0.399949,0.3,0.9,0.453591
0.593398,0.9,0.558883,0.663731,0.245706,0.332877,0.9,0.345455,0.279439,0.36118,0.1,0.849835,0.399949,0.9,0.9,0.842541
0.680998,0.633333,0.355838,0.522798,0.305762,0.332877,0.9,0.345455,0.279439,0.36118,0.1,0.849835,0.399949,0.9,0.9,0.855801
0.724799,0.1,0.258376,0.323834,0.48593,0.332877,0.9,0.345455,0.279439,0.36118,0.1,0.849835,0.399949,0.5,0.9,0.559669
0.277778,0.1,0.128426,0.195337,0.268,0.473288,0.1,0.730909,0.700935,0.20535,0.575703,0.210891,0.527101,0.1,0.1,0.18221
0.811111,0.633333,0.274619,0.284456,0.284,0.473288,0.1,0.730909,0.700935,0.20535,0.575703,0.210891,0.527101,0.5,0.1,0.467735
0.233333,0.1,0.104061,0.129016,0.204,0.473288,0.1,0.730909,0.700935,0.20535,0.575703,0.210891,0.527101,0.1,0.1,0.176906
0.1,0.1,0.136548,0.129016,0.356,0.473288,0.1,0.730909,0.700935,0.20535,0.575703,0.210891,0.527101,0.1,0.1,0.183094
0.766667,0.9,0.579188,0.591192,0.564,0.473288,0.1,0.730909,0.700935,0.20535,0.575703,0.210891,0.527101,0.9,0.1,0.546409
0.633333,0.633333,0.262437,0.390155,0.548,0.473288,0.1,0.730909,0.700935,0.20535,0.575703,0.210891,0.527101,0.5,0.1,0.488066
0.722222,0.1,0.9,0.566321,0.9,0.473288,0.1,0.730909,0.700935,0.20535,0.575703,0.210891,0.527101,0.3,0.1,0.309945
0.722222,0.633333,0.311168,0.365285,0.292,0.517123,0.1,0.124545,0.45514,0.147188,0.407928,0.1044,0.502241,0.5,0.1,0.633923
0.1,0.1,0.148731,0.236788,0.348,0.517123,0.1,0.124545,0.45514,0.147188,0.407928,0.1044,0.502241,0.1,0.1,0.325414
0.677778,0.9,0.607614,0.549741,0.58,0.517123,0.1,0.124545,0.45514,0.147188,0.407928,0.1044,0.502241,0.9,0.1,0.618011
0.766667,0.633333,0.274619,0.381865,0.548,0.517123,0.1,0.124545,0.45514,0.147188,0.407928,0.1044,0.502241,0.5,0.1,0.630387
0.811111,0.1,0.363959,0.365285,0.652,0.517123,0.1,0.124545,0.45514,0.147188,0.407928,0.1044,0.502241,0.5,0.1,0.525193
0.766667,0.1,0.538579,0.485492,0.764,0.517123,0.1,0.124545,0.45514,0.147188,0.407928,0.1044,0.502241,0.3,0.1,0.511492
0.277778,0.1,0.128426,0.24715,0.2024,0.593151,0.1,0.294545,0.452336,0.252538,0.276982,0.336744,0.443963,0.1,0.1,0.157459
0.9,0.633333,0.23401,0.325907,0.2912,0.593151,0.1,0.294545,0.452336,0.252538,0.276982,0.336744,0.443963,0.5,0.1,0.600331
0.277778,0.1,0.1,0.197409,0.3336,0.593151,0.1,0.294545,0.452336,0.252538,0.276982,0.336744,0.443963,0.1,0.1,0.187072
0.188889,0.1,0.116244,0.178756,0.348,0.593151,0.1,0.294545,0.452336,0.252538,0.276982,0.336744,0.443963,0.1,0.1,0.206519
0.766667,0.9,0.558883,0.452332,0.5872,0.593151,0.1,0.294545,0.452336,0.252538,0.276982,0.336744,0.443963,0.9,0.1,0.579558
0.811111,0.1,0.331472,0.342487,0.664,0.593151,0.1,0.294545,0.452336,0.252538,0.276982,0.336744,0.443963,0.5,0.1,0.341768
0.811111,0.1,0.506091,0.47513,0.764,0.593151,0.1,0.294545,0.452336,0.252538,0.276982,0.336744,0.443963,0.3,0.1,0.357238
0.277778,0.1,0.128426,0.24715,0.2072,0.575342,0.1,0.409091,0.475701,0.737586,0.284143,0.270737,0.1,0.1,0.1,0.245856
0.277778,0.1,0.1,0.197409,0.3048,0.575342,0.1,0.409091,0.475701,0.737586,0.284143,0.270737,0.1,0.1,0.1,0.250276
0.188889,0.1,0.116244,0.178756,0.356,0.575342,0.1,0.409091,0.475701,0.737586,0.284143,0.270737,0.1,0.1,0.1,0.241436
0.766667,0.633333,0.298985,0.307254,0.556,0.575342,0.1,0.409091,0.475701,0.737586,0.284143,0.270737,0.1,0.5,0.1,0.577348
0.811111,0.1,0.331472,0.342487,0.6768,0.575342,0.1,0.409091,0.475701,0.737586,0.284143,0.270737,0.1,0.5,0.1,0.48895
0.811111,0.1,0.506091,0.47513,0.772,0.575342,0.1,0.409091,0.475701,0.737586,0.284143,0.270737,0.1,0.3,0.1,0.422652
0.322222,0.1,0.120305,0.265803,0.212,0.546575,0.1,0.212727,0.405607,0.242661,0.182864,0.673817,0.396281,0.1,0.1,0.250276
0.633333,0.633333,0.453299,0.249223,0.2864,0.546575,0.1,0.212727,0.405607,0.242661,0.182864,0.673817,0.396281,0.5,0.1,0.612707
0.322222,0.1,0.104061,0.1,0.28,0.546575,0.1,0.212727,0.405607,0.242661,0.182864,0.673817,0.396281,0.1,0.1,0.250276
0.633333,0.9,0.493909,0.431606,0.5952,0.546575,0.1,0.212727,0.405607,0.242661,0.182864,0.673817,0.396281,0.9,0.1,0.718785
0.722222,0.633333,0.258376,0.290674,0.564,0.546575,0.1,0.212727,0.405607,0.242661,0.182864,0.673817,0.396281,0.5,0.1,0.652486
0.811111,0.1,0.372081,0.348705,0.692,0.546575,0.1,0.212727,0.405607,0.242661,0.182864,0.673817,0.396281,0.5,0.1,0.49337
0.766667,0.1,0.465482,0.390155,0.788,0.546575,0.1,0.212727,0.405607,0.242661,0.182864,0.673817,0.396281,0.3,0.1,0.435912
0.322222,0.1,0.120305,0.265803,0.212,0.593836,0.1,0.43,0.620561,0.9,0.199233,0.405391,0.667702,0.1,0.1,0.219337
0.633333,0.633333,0.453299,0.249223,0.284,0.593836,0.1,0.43,0.620561,0.9,0.199233,0.405391,0.667702,0.5,0.1,0.581768
0.188889,0.1,0.132487,0.182902,0.372,0.593836,0.1,0.43,0.620561,0.9,0.199233,0.405391,0.667702,0.1,0.1,0.210497
0.633333,0.9,0.493909,0.431606,0.596,0.593836,0.1,0.43,0.620561,0.9,0.199233,0.405391,0.667702,0.9,0.1,0.670166
0.722222,0.633333,0.258376,0.290674,0.564,0.593836,0.1,0.43,0.620561,0.9,0.199233,0.405391,0.667702,0.5,0.1,0.643646
0.811111,0.1,0.372081,0.348705,0.7,0.593836,0.1,0.43,0.620561,0.9,0.199233,0.405391,0.667702,0.5,0.1,0.347514
0.766667,0.1,0.465482,0.390155,0.788,0.593836,0.1,0.43,0.620561,0.9,0.199233,0.405391,0.667702,0.3,0.1,0.369613
0.455556,0.1,0.14467,0.203627,0.172,0.1,0.1,0.575455,0.32243,0.465432,0.258568,0.158966,0.9,0.1,0.1,0.157459
0.588889,0.633333,0.311168,0.276166,0.276,0.1,0.1,0.575455,0.32243,0.465432,0.258568,0.158966,0.9,0.5,0.1,0.458011
0.322222,0.1,0.1,0.298964,0.26,0.1,0.1,0.575455,0.32243,0.465432,0.258568,0.158966,0.9,0.1,0.1,0.183978
0.188889,0.1,0.132487,0.145596,0.396,0.1,0.1,0.575455,0.32243,0.465432,0.258568,0.158966,0.9,0.1,0.1,0.223757
0.544444,0.9,0.428934,0.390155,0.564,0.1,0.1,0.575455,0.32243,0.465432,0.258568,0.158966,0.9,0.9,0.1,0.48011
0.766667,0.1,0.347716,0.267876,0.636,0.1,0.1,0.575455,0.32243,0.465432,0.258568,0.158966,0.9,0.5,0.1,0.329834
0.633333,0.1,0.388325,0.307254,0.812,0.1,0.1,0.575455,0.32243,0.465432,0.258568,0.158966,0.9,0.3,0.1,0.338674
0.588889,0.633333,0.229949,0.282383,0.2648,0.567123,0.37586,0.462727,0.715888,0.398491,0.374169,0.459076,0.413398,0.5,0.1,0.612707
0.277778,0.1,0.104061,0.187047,0.256,0.567123,0.37586,0.462727,0.715888,0.398491,0.374169,0.459076,0.413398,0.1,0.1,0.214917
0.233333,0.1,0.132487,0.153886,0.356,0.567123,0.37586,0.462727,0.715888,0.398491,0.374169,0.459076,0.413398,0.1,0.1,0.237017
0.544444,0.9,0.522335,0.50829,0.556,0.567123,0.37586,0.462727,0.715888,0.398491,0.374169,0.459076,0.413398,0.9,0.1,0.727624
0.633333,0.633333,0.250254,0.307254,0.556,0.567123,0.37586,0.462727,0.715888,0.398491,0.374169,0.459076,0.413398,0.5,0.1,0.661326
0.766667,0.1,0.32335,0.22228,0.6144,0.567123,0.37586,0.462727,0.715888,0.398491,0.374169,0.459076,0.413398,0.5,0.1,0.351934
0.722222,0.1,0.453299,0.390155,0.788,0.567123,0.37586,0.462727,0.715888,0.398491,0.374169,0.459076,0.413398,0.3,0.1,0.347514
0.366667,0.1,0.128426,0.166321,0.164,0.457534,0.37586,0.4,0.562617,0.268999,0.325064,0.375468,0.308253,0.1,0.1,0.228177
0.633333,0.633333,0.23401,0.240933,0.2536,0.457534,0.37586,0.4,0.562617,0.268999,0.325064,0.375468,0.308253,0.5,0.1,0.48011
0.277778,0.1,0.104061,0.182902,0.2504,0.457534,0.37586,0.4,0.562617,0.268999,0.325064,0.375468,0.308253,0.1,0.1,0.232597
0.188889,0.1,0.132487,0.182902,0.348,0.457534,0.37586,0.4,0.562617,0.268999,0.325064,0.375468,0.308253,0.1,0.1,0.237017
0.455556,0.9,0.493909,0.431606,0.5472,0.457534,0.37586,0.4,0.562617,0.268999,0.325064,0.375468,0.308253,0.9,0.1,0.612707
0.722222,0.633333,0.201523,0.290674,0.548,0.457534,0.37586,0.4,0.562617,0.268999,0.325064,0.375468,0.308253,0.5,0.1,0.466851
0.811111,0.1,0.311168,0.290674,0.596,0.457534,0.37586,0.4,0.562617,0.268999,0.325064,0.375468,0.308253,0.5,0.1,0.387293
0.366667,0.1,0.132487,0.228497,0.1616,0.646575,0.37586,0.1,0.435514,0.206447,0.769054,0.446755,0.290321,0.1,0.1,0.197238
0.5,0.633333,0.270558,0.278238,0.244,0.646575,0.37586,0.1,0.435514,0.206447,0.769054,0.446755,0.290321,0.9,0.1,0.533149
0.366667,0.1,0.108122,0.174611,0.244,0.646575,0.37586,0.1,0.435514,0.206447,0.769054,0.446755,0.290321,0.1,0.1,0.237017
0.544444,0.633333,0.262437,0.311399,0.54,0.646575,0.37586,0.1,0.435514,0.206447,0.769054,0.446755,0.290321,0.9,0.1,0.49337
0.677778,0.1,0.331472,0.278238,0.58,0.646575,0.37586,0.1,0.435514,0.206447,0.769054,0.446755,0.290321,0.5,0.1,0.391713
0.766667,0.1,0.355838,0.373575,0.724,0.646575,0.37586,0.1,0.435514,0.206447,0.769054,0.446755,0.290321,0.3,0.1,0.409392
0.366667,0.1,0.112183,0.427461,0.1592,0.603425,0.37586,0.463636,0.44486,0.463237,0.463171,0.344664,0.378757,0.1,0.1,0.281215
0.5,0.633333,0.238071,0.493782,0.2336,0.603425,0.37586,0.463636,0.44486,0.463237,0.463171,0.344664,0.378757,0.9,0.1,0.732044
0.277778,0.1,0.1,0.267876,0.2376,0.603425,0.37586,0.463636,0.44486,0.463237,0.463171,0.344664,0.378757,0.1,0.1,0.276796
0.366667,0.9,0.485787,0.9,0.532,0.603425,0.37586,0.463636,0.44486,0.463237,0.463171,0.344664,0.378757,0.9,0.1,0.793923
0.588889,0.633333,0.205584,0.477202,0.532,0.603425,0.37586,0.463636,0.44486,0.463237,0.463171,0.344664,0.378757,0.9,0.1,0.754144
0.722222,0.1,0.437056,0.444041,0.692,0.603425,0.37586,0.463636,0.44486,0.463237,0.463171,0.344664,0.378757,0.3,0.1,0.418232
0.366667,0.1,0.116244,0.232642,0.1576,0.515068,0.37586,0.19,0.163551,0.316187,0.893862,0.376348,0.562557,0.1,0.1,0.144199
0.5,0.633333,0.27868,0.348705,0.2248,0.515068,0.37586,0.19,0.163551,0.316187,0.893862,0.376348,0.562557,0.9,0.1,0.51105
0.277778,0.1,0.108122,0.265803,0.232,0.515068,0.37586,0.19,0.163551,0.316187,0.893862,0.376348,0.562557,0.1,0.1,0.179558
0.233333,0.1,0.124365,0.216062,0.252,0.515068,0.37586,0.19,0.163551,0.316187,0.893862,0.376348,0.562557,0.1,0.1,0.188398
0.5,0.633333,0.298985,0.323834,0.484,0.515068,0.37586,0.19,0.163551,0.316187,0.893862,0.376348,0.562557,0.9,0.1,0.564088
0.722222,0.1,0.303046,0.356995,0.5512,0.515068,0.37586,0.19,0.163551,0.316187,0.893862,0.376348,0.562557,0.5,0.1,0.298895
0.722222,0.1,0.396447,0.431606,0.652,0.515068,0.37586,0.19,0.163551,0.316187,0.893862,0.376348,0.562557,0.3,0.1,0.285635
0.322222,0.1,0.124365,0.274093,0.156,0.672603,0.37586,0.398182,0.500935,0.146091,0.18798,0.544444,0.222669,0.1,0.1,0.201657
