norm_ph,norm_N,norm_p,norm_k,norm_Carbon,norm_agd,norm_potential,norm_MayRain,norm_JuneRain,norm_July1Rain,norm_July2Rain,norm_AugRain,norm_PreRain,norm_Planting_den,norm_SoyFac,actualYield
0.677778,0.633333,0.225888,0.257513,0.22,0.672603,0.37586,0.398182,0.500935,0.146091,0.18798,0.544444,0.222669,0.9,0.1,0.276796
0.277778,0.1,0.1,0.216062,0.228,0.672603,0.37586,0.398182,0.500935,0.146091,0.18798,0.544444,0.222669,0.1,0.1,0.223757
0.455556,0.9,0.63198,0.497927,0.516,0.672603,0.37586,0.398182,0.500935,0.146091,0.18798,0.544444,0.222669,0.9,0.1,0.153039
0.677778,0.633333,0.262437,0.274093,0.5,0.672603,0.37586,0.398182,0.500935,0.146091,0.18798,0.544444,0.222669,0.9,0.1,0.343094
0.722222,0.1,0.315228,0.298964,0.54,0.672603,0.37586,0.398182,0.500935,0.146091,0.18798,0.544444,0.222669,0.5,0.1,0.237017
0.677778,0.1,0.404569,0.365285,0.628,0.672603,0.37586,0.398182,0.500935,0.146091,0.18798,0.544444,0.222669,0.3,0.1,0.294475
0.411111,0.1,0.124365,0.207772,0.164,0.433562,0.37586,0.527273,0.642056,0.409465,0.509207,0.678218,0.256903,0.1,0.1,0.241436
0.322222,0.1,0.1,0.199482,0.244,0.433562,0.37586,0.527273,0.642056,0.409465,0.509207,0.678218,0.256903,0.1,0.1,0.223757
0.366667,0.1,0.18934,0.232642,0.316,0.433562,0.37586,0.527273,0.642056,0.409465,0.509207,0.678218,0.256903,0.1,0.1,0.201657
0.588889,0.9,0.437056,0.572539,0.484,0.433562,0.37586,0.527273,0.642056,0.409465,0.509207,0.678218,0.256903,0.9,0.1,0.776243
0.677778,0.633333,0.221827,0.307254,0.444,0.433562,0.37586,0.527273,0.642056,0.409465,0.509207,0.678218,0.256903,0.9,0.1,0.745304
0.722222,0.1,0.32335,0.332124,0.564,0.433562,0.37586,0.527273,0.642056,0.409465,0.509207,0.678218,0.256903,0.5,0.1,0.400552
0.677778,0.1,0.372081,0.298964,0.628,0.433562,0.37586,0.527273,0.642056,0.409465,0.509207,0.678218,0.256903,0.3,0.1,0.356354
0.5,0.633333,0.270558,0.315544,0.348,0.606164,0.568963,0.386364,0.599065,0.499451,0.300512,0.269857,0.396689,0.9,0.1,0.674586
0.188889,0.1,0.120305,0.158031,0.436,0.606164,0.568963,0.386364,0.599065,0.499451,0.300512,0.269857,0.396689,0.1,0.1,0.135359
0.544444,0.9,0.558883,0.562176,0.58,0.606164,0.568963,0.386364,0.599065,0.499451,0.300512,0.269857,0.396689,0.9,0.1,0.860221
0.633333,0.633333,0.209645,0.303109,0.548,0.606164,0.568963,0.386364,0.599065,0.499451,0.300512,0.269857,0.396689,0.9,0.1,0.9
0.722222,0.1,0.282741,0.454404,0.724,0.606164,0.568963,0.386364,0.599065,0.499451,0.300512,0.269857,0.396689,0.5,0.1,0.237017
0.633333,0.1,0.311168,0.381865,0.708,0.606164,0.568963,0.386364,0.599065,0.499451,0.300512,0.269857,0.396689,0.3,0.1,0.161878
0.411111,0.1,0.14467,0.292746,0.196,0.64726,0.568963,0.48,0.798131,0.115364,0.271867,0.406271,0.678299,0.1,0.1,0.179558
0.588889,0.633333,0.258376,0.460622,0.292,0.64726,0.568963,0.48,0.798131,0.115364,0.271867,0.406271,0.678299,0.9,0.1,0.449171
0.366667,0.1,0.116244,0.211917,0.308,0.64726,0.568963,0.48,0.798131,0.115364,0.271867,0.406271,0.678299,0.1,0.1,0.303315
0.277778,0.1,0.124365,0.178756,0.388,0.64726,0.568963,0.48,0.798131,0.115364,0.271867,0.406271,0.678299,0.1,0.1,0.276796
0.455556,0.9,0.558883,0.754922,0.62,0.64726,0.568963,0.48,0.798131,0.115364,0.271867,0.406271,0.678299,0.9,0.1,0.325414
0.677778,0.633333,0.404569,0.419171,0.532,0.64726,0.568963,0.48,0.798131,0.115364,0.271867,0.406271,0.678299,0.9,0.1,0.50221
0.766667,0.1,0.331472,0.373575,0.596,0.64726,0.568963,0.48,0.798131,0.115364,0.271867,0.406271,0.678299,0.5,0.1,0.48453
0.322222,0.1,0.132487,0.23886,0.1,0.490411,0.568963,0.56,0.341121,0.374348,0.319949,0.283938,0.84539,0.1,0.1,0.245856
0.277778,0.1,0.116244,0.22228,0.228,0.490411,0.568963,0.56,0.341121,0.374348,0.319949,0.283938,0.84539,0.1,0.1,0.307735
0.188889,0.1,0.160914,0.274093,0.348,0.490411,0.568963,0.56,0.341121,0.374348,0.319949,0.283938,0.84539,0.1,0.1,0.320994
0.411111,0.9,0.506091,0.676166,0.564,0.490411,0.568963,0.56,0.341121,0.374348,0.319949,0.283938,0.84539,0.9,0.1,0.621547
0.588889,0.633333,0.355838,0.367358,0.468,0.490411,0.568963,0.56,0.341121,0.374348,0.319949,0.283938,0.84539,0.9,0.1,0.643646
0.677778,0.1,0.404569,0.437824,0.652,0.490411,0.568963,0.56,0.341121,0.374348,0.319949,0.283938,0.84539,0.3,0.1,0.413812
0.322222,0.1,0.124365,0.224352,0.188,0.460959,0.568963,0.246364,0.637383,0.337037,0.42532,0.340264,0.61187,0.1,0.1,0.276796
0.5,0.633333,0.209645,0.340415,0.332,0.460959,0.568963,0.246364,0.637383,0.337037,0.42532,0.340264,0.61187,0.9,0.1,0.701105
0.277778,0.1,0.104061,0.158031,0.292,0.460959,0.568963,0.246364,0.637383,0.337037,0.42532,0.340264,0.61187,0.1,0.1,0.276796
0.366667,0.9,0.493909,0.564249,0.628,0.460959,0.568963,0.246364,0.637383,0.337037,0.42532,0.340264,0.61187,0.9,0.1,0.824862
0.5,0.633333,0.246193,0.274093,0.548,0.460959,0.568963,0.246364,0.637383,0.337037,0.42532,0.340264,0.61187,0.9,0.1,0.798343
0.811111,0.1,0.453299,0.64715,0.676,0.460959,0.568963,0.246364,0.637383,0.337037,0.42532,0.340264,0.61187,0.5,0.1,0.599448
0.366667,0.1,0.132487,0.298964,0.148,0.758904,0.568963,0.330909,0.381308,0.451166,0.431458,0.184488,0.374274,0.1,0.1,0.214917
0.455556,0.633333,0.274619,0.398446,0.292,0.758904,0.568963,0.330909,0.381308,0.451166,0.431458,0.184488,0.374274,0.9,0.1,0.709945
0.233333,0.1,0.148731,0.282383,0.364,0.758904,0.568963,0.330909,0.381308,0.451166,0.431458,0.184488,0.374274,0.1,0.1,0.276796
0.322222,0.9,0.41269,0.580829,0.612,0.758904,0.568963,0.330909,0.381308,0.451166,0.431458,0.184488,0.374274,0.9,0.1,0.829282
0.544444,0.633333,0.404569,0.547668,0.476,0.758904,0.568963,0.330909,0.381308,0.451166,0.431458,0.184488,0.374274,0.9,0.1,0.869061
0.855556,0.1,0.41269,0.398446,0.54,0.758904,0.568963,0.330909,0.381308,0.451166,0.431458,0.184488,0.374274,0.5,0.1,0.50663
0.722222,0.1,0.45736,0.464767,0.652,0.758904,0.568963,0.330909,0.381308,0.451166,0.431458,0.184488,0.374274,0.3,0.1,0.453591
0.322222,0.1,0.116244,0.282383,0.172,0.79863,0.568963,0.296364,0.474766,0.442387,0.206394,0.9,0.227967,0.1,0.1,0.214917
0.811111,0.633333,0.270558,0.323834,0.268,0.79863,0.568963,0.296364,0.474766,0.442387,0.206394,0.9,0.227967,0.9,0.1,0.749724
0.277778,0.1,0.1,0.199482,0.196,0.79863,0.568963,0.296364,0.474766,0.442387,0.206394,0.9,0.227967,0.1,0.1,0.245856
0.233333,0.1,0.136548,0.174611,0.38,0.79863,0.568963,0.296364,0.474766,0.442387,0.206394,0.9,0.227967,0.1,0.1,0.307735
0.766667,0.9,0.477665,0.514508,0.492,0.79863,0.568963,0.296364,0.474766,0.442387,0.206394,0.9,0.227967,0.9,0.1,0.758564
0.766667,0.633333,0.254315,0.323834,0.444,0.79863,0.568963,0.296364,0.474766,0.442387,0.206394,0.9,0.227967,0.9,0.1,0.780663
0.811111,0.1,0.392386,0.381865,0.628,0.79863,0.568963,0.296364,0.474766,0.442387,0.206394,0.9,0.227967,0.3,0.1,0.48453
0.766667,0.633333,0.392386,0.431606,0.292,0.760959,0.734479,0.202727,0.1,0.1,0.453964,0.168647,0.377942,0.9,0.1,0.338674
0.277778,0.1,0.112183,0.232642,0.228,0.760959,0.734479,0.202727,0.1,0.1,0.453964,0.168647,0.377942,0.1,0.1,0.241436
0.233333,0.1,0.136548,0.207772,0.412,0.760959,0.734479,0.202727,0.1,0.1,0.453964,0.168647,0.377942,0.1,0.1,0.232597
0.455556,0.9,0.400508,0.713472,0.5,0.760959,0.734479,0.202727,0.1,0.1,0.453964,0.168647,0.377942,0.9,0.1,0.259116
0.766667,0.1,0.355838,0.365285,0.524,0.760959,0.734479,0.202727,0.1,0.1,0.453964,0.168647,0.377942,0.5,0.1,0.453591
0.722222,0.1,0.453299,0.439896,0.596,0.760959,0.734479,0.202727,0.1,0.1,0.453964,0.168647,0.377942,0.3,0.1,0.347514
0.411111,0.1,0.152792,0.290674,0.284,0.580137,0.762065,0.798182,0.370093,0.313992,0.248338,0.224092,0.427254,0.1,0.1,0.241436
0.766667,0.633333,0.266497,0.423316,0.404,0.580137,0.762065,0.798182,0.370093,0.313992,0.248338,0.224092,0.427254,0.9,0.1,0.692265
0.366667,0.1,0.116244,0.191192,0.324,0.580137,0.762065,0.798182,0.370093,0.313992,0.248338,0.224092,0.427254,0.1,0.1,0.250276
0.277778,0.1,0.156853,0.207772,0.468,0.580137,0.762065,0.798182,0.370093,0.313992,0.248338,0.224092,0.427254,0.1,0.1,0.219337
0.677778,0.9,0.465482,0.555959,0.596,0.580137,0.762065,0.798182,0.370093,0.313992,0.248338,0.224092,0.427254,0.9,0.1,0.705525
0.633333,0.633333,0.307107,0.307254,0.548,0.580137,0.762065,0.798182,0.370093,0.313992,0.248338,0.224092,0.427254,0.9,0.1,0.780663
0.366667,0.1,0.124365,0.257513,0.26,0.472603,0.762065,0.841818,0.847664,0.322771,0.26266,0.259296,0.267091,0.1,0.1,0.210497
0.811111,0.633333,0.258376,0.323834,0.244,0.472603,0.762065,0.841818,0.847664,0.322771,0.26266,0.259296,0.267091,0.9,0.1,0.625967
0.366667,0.1,0.108122,0.207772,0.228,0.472603,0.762065,0.841818,0.847664,0.322771,0.26266,0.259296,0.267091,0.1,0.1,0.214917
0.233333,0.1,0.136548,0.191192,0.22,0.472603,0.762065,0.841818,0.847664,0.322771,0.26266,0.259296,0.267091,0.1,0.1,0.259116
0.544444,0.9,0.363959,0.539378,0.216,0.472603,0.762065,0.841818,0.847664,0.322771,0.26266,0.259296,0.267091,0.9,0.1,0.798343
0.766667,0.1,0.319289,0.373575,0.208,0.472603,0.762065,0.841818,0.847664,0.322771,0.26266,0.259296,0.267091,0.5,0.1,0.49779
0.677778,0.1,0.388325,0.439896,0.204,0.472603,0.762065,0.841818,0.847664,0.322771,0.26266,0.259296,0.267091,0.3,0.1,0.391713
0.277778,0.1,0.136548,0.298964,0.316,0.9,0.817237,0.9,0.172897,0.353498,0.11023,0.254015,0.617575,0.1,0.1,0.206077
0.233333,0.1,0.112183,0.199482,0.308,0.9,0.817237,0.9,0.172897,0.353498,0.11023,0.254015,0.617575,0.1,0.1,0.201657
0.144444,0.1,0.140609,0.216062,0.292,0.9,0.817237,0.9,0.172897,0.353498,0.11023,0.254015,0.617575,0.1,0.1,0.188398
0.366667,0.9,0.558883,0.696891,0.284,0.9,0.817237,0.9,0.172897,0.353498,0.11023,0.254015,0.617575,0.9,0.1,0.541989
0.455556,0.633333,0.424873,0.464767,0.28,0.9,0.817237,0.9,0.172897,0.353498,0.11023,0.254015,0.617575,0.9,0.1,0.555249
0.677778,0.1,0.298985,0.365285,0.276,0.9,0.817237,0.9,0.172897,0.353498,0.11023,0.254015,0.617575,0.5,0.1,0.294475
0.633333,0.1,0.396447,0.448187,0.268,0.9,0.817237,0.9,0.172897,0.353498,0.11023,0.254015,0.617575,0.3,0.1,0.285635
0.322222,0.1,0.120305,0.224352,0.348,0.323973,0.817237,0.348182,0.476636,0.79904,0.70665,0.20209,0.301732,0.1,0.1,0.210497
0.233333,0.1,0.152792,0.257513,0.268,0.323973,0.817237,0.348182,0.476636,0.79904,0.70665,0.20209,0.301732,0.1,0.1,0.210497
0.722222,0.9,0.400508,0.522798,0.2664,0.323973,0.817237,0.348182,0.476636,0.79904,0.70665,0.20209,0.301732,0.9,0.1,0.89116
0.811111,0.633333,0.319289,0.290674,0.26,0.323973,0.817237,0.348182,0.476636,0.79904,0.70665,0.20209,0.301732,0.9,0.1,0.864641
0.811111,0.1,0.380203,0.415026,0.2568,0.323973,0.817237,0.348182,0.476636,0.79904,0.70665,0.20209,0.301732,0.5,0.1,0.49337
0.722222,0.1,0.453299,0.448187,0.252,0.323973,0.817237,0.348182,0.476636,0.79904,0.70665,0.20209,0.301732,0.3,0.1,0.422652
0.322222,0.1,0.148731,0.356995,0.58,0.386986,0.9,0.270909,0.218692,0.224005,0.220716,0.311221,0.655476,0.1,0.1,0.175138
0.633333,0.633333,0.319289,0.290674,0.588,0.386986,0.9,0.270909,0.218692,0.224005,0.220716,0.311221,0.655476,0.9,0.1,0.621547
0.322222,0.1,0.120305,0.224352,0.636,0.386986,0.9,0.270909,0.218692,0.224005,0.220716,0.311221,0.655476,0.1,0.1,0.241436
0.233333,0.1,0.152792,0.257513,0.628,0.386986,0.9,0.270909,0.218692,0.224005,0.220716,0.311221,0.655476,0.1,0.1,0.197238
0.811111,0.633333,0.319289,0.290674,0.612,0.386986,0.9,0.270909,0.218692,0.224005,0.220716,0.311221,0.655476,0.9,0.1,0.692265
0.811111,0.1,0.380203,0.415026,0.604,0.386986,0.9,0.270909,0.218692,0.224005,0.220716,0.311221,0.655476,0.5,0.1,0.409392
0.722222,0.1,0.453299,0.448187,0.596,0.386986,0.9,0.270909,0.218692,0.224005,0.220716,0.311221,0.655476,0.3,0.1,0.387293
0.322222,0.1,0.148731,0.356995,0.588,0.416438,0.9,0.231818,0.25514,0.587243,0.175703,0.1,0.811564,0.1,0.1,0.10442
0.633333,0.633333,0.319289,0.290674,0.564,0.416438,0.9,0.231818,0.25514,0.587243,0.175703,0.1,0.811564,0.9,0.1,0.444751
0.233333,0.1,0.152792,0.257513,0.62,0.416438,0.9,0.231818,0.25514,0.587243,0.175703,0.1,0.811564,0.1,0.1,0.135359
0.722222,0.9,0.400508,0.522798,0.604,0.416438,0.9,0.231818,0.25514,0.587243,0.175703,0.1,0.811564,0.9,0.1,0.404972
0.811111,0.633333,0.319289,0.290674,0.572,0.416438,0.9,0.231818,0.25514,0.587243,0.175703,0.1,0.811564,0.9,0.1,0.462431
0.811111,0.1,0.380203,0.415026,0.532,0.416438,0.9,0.231818,0.25514,0.587243,0.175703,0.1,0.811564,0.5,0.1,0.290055
0.722222,0.1,0.453299,0.448187,0.5,0.416438,0.9,0.231818,0.25514,0.587243,0.175703,0.1,0.811564,0.3,0.1,0.214917
0.322222,0.1,0.148731,0.356995,0.58,0.291096,0.9,0.781818,0.363551,0.225103,0.195141,0.280418,0.501426,0.1,0.1,0.298895
0.633333,0.633333,0.319289,0.290674,0.532,0.291096,0.9,0.781818,0.363551,0.225103,0.195141,0.280418,0.501426,0.9,0.1,0.696685
0.322222,0.1,0.120305,0.224352,0.772,0.291096,0.9,0.781818,0.363551,0.225103,0.195141,0.280418,0.501426,0.1,0.1,0.272376
0.233333,0.1,0.152792,0.257513,0.62,0.291096,0.9,0.781818,0.363551,0.225103,0.195141,0.280418,0.501426,0.1,0.1,0.347514
0.811111,0.633333,0.319289,0.290674,0.58,0.291096,0.9,0.781818,0.363551,0.225103,0.195141,0.280418,0.501426,0.9,0.1,0.740884
0.811111,0.1,0.380203,0.415026,0.66,0.291096,0.9,0.781818,0.363551,0.225103,0.195141,0.280418,0.501426,0.5,0.1,0.577348
0.722222,0.1,0.453299,0.448187,0.604,0.291096,0.9,0.781818,0.363551,0.225103,0.195141,0.280418,0.501426,0.3,0.1,0.51105
0.322222,0.1,0.148731,0.356995,0.716,0.332877,0.9,0.345455,0.279439,0.36118,0.1,0.849835,0.399949,0.1,0.1,0.197238
0.633333,0.633333,0.319289,0.290674,0.652,0.332877,0.9,0.345455,0.279439,0.36118,0.1,0.849835,0.399949,0.9,0.1,0.683425
0.322222,0.1,0.120305,0.224352,0.74,0.332877,0.9,0.345455,0.279439,0.36118,0.1,0.849835,0.399949,0.1,0.1,0.259116
0.233333,0.1,0.152792,0.257513,0.636,0.332877,0.9,0.345455,0.279439,0.36118,0.1,0.849835,0.399949,0.1,0.1,0.307735
0.722222,0.9,0.400508,0.522798,0.612,0.332877,0.9,0.345455,0.279439,0.36118,0.1,0.849835,0.399949,0.9,0.1,0.643646
0.811111,0.633333,0.319289,0.290674,0.644,0.332877,0.9,0.345455,0.279439,0.36118,0.1,0.849835,0.399949,0.9,0.1,0.771823
0.811111,0.1,0.380203,0.415026,0.7,0.332877,0.9,0.345455,0.279439,0.36118,0.1,0.849835,0.399949,0.5,0.1,0.351934
0.418196,0.1,0.164975,0.199482,0.217259,0.386986,0.796561,0.313636,0.9,0.5631,0.9,0.549725,0.74921,0.3,0.9,0.391713
0.549597,0.633333,0.335533,0.539378,0.242545,0.386986,0.796561,0.313636,0.9,0.5631,0.9,0.549725,0.74921,0.9,0.9,0.842541
0.330596,0.1,0.116244,0.182902,0.236224,0.386986,0.796561,0.313636,0.9,0.5631,0.9,0.549725,0.74921,0.3,0.9,0.369613
0.242995,0.1,0.116244,0.191192,0.356336,0.386986,0.796561,0.313636,0.9,0.5631,0.9,0.549725,0.74921,0.3,0.9,0.334254
0.593398,0.9,0.558883,0.663731,0.248867,0.386986,0.796561,0.313636,0.9,0.5631,0.9,0.549725,0.74921,0.9,0.9,0.877901
0.724799,0.1,0.258376,0.323834,0.470126,0.386986,0.796561,0.313636,0.9,0.5631,0.9,0.549725,0.74921,0.5,0.9,0.49779
0.593398,0.1,0.250254,0.390155,0.615524,0.386986,0.796561,0.313636,0.9,0.5631,0.9,0.549725,0.74921,0.3,0.9,0.435912
